hour_bin,transactions,fraud,total_amount,fraud_rate,baseline_rate,baseline_std,effective_std,rate_lift,z_score,volume_confidence,risk_score,severity,alert
2458,23,0,2774.85,0.0,0.04118200754979189,0.05168014251534265,0.05168014251534265,0.0,-0.7968632736948413,0.46000385479927935,3.2200269835949555,LOW,False
2459,40,5,4105.547,0.125,0.037976879344663685,0.05175243719602454,0.05175243719602454,3.291476344476534,1.6815270037566687,0.5375168442542968,12.759423955466405,LOW,False
2460,92,2,13761.36,0.021739130434782608,0.04318521267799702,0.05400522433621868,0.05400522433621868,0.5033929228709982,-0.3971112518614531,0.6560660550181688,4.592462385127182,LOW,False
2461,120,1,14486.316,0.008333333333333333,0.038787979476416,0.0510780078498385,0.0510780078498385,0.21484319229363819,-0.5962379392832753,0.6941613501691095,13.88322700338219,LOW,False
2462,149,5,24661.773,0.03355704697986577,0.037591991822095,0.051455441581886384,0.051455441581886384,0.8926647765480291,-0.07841629025392782,0.725258813512686,14.50517627025372,LOW,False
2463,158,0,20905.615,0.0,0.03781095682990388,0.051425362041432686,0.051425362041432686,0.0,-0.7352589331202011,0.7336928815879392,14.673857631758786,LOW,False
2464,213,6,32963.17,0.028169014084507043,0.0369051597284546,0.05190992801771826,0.05190992801771826,0.7632811859309792,-0.16829431242836007,0.776692209584216,15.53384419168432,LOW,False
2465,152,4,29633.164,0.02631578947368421,0.037124670175359954,0.05185924725868882,0.05185924725868882,0.7088491116387152,-0.2084272578766511,0.7281251226999029,14.562502453998057,LOW,False
2466,200,7,25429.012,0.035,0.037124670175359954,0.05185924725868882,0.05185924725868882,0.9427693184794914,-0.040969938587065984,0.7676209501511251,15.352419003022503,LOW,False
2467,180,2,22152.547,0.011111111111111112,0.03711241527339917,0.051859733395197526,0.051859733395197526,0.29939067638842554,-0.5013775131496512,0.7524506509957629,15.049013019915257,LOW,False
2468,221,8,43627.758,0.03619909502262444,0.037321313195711726,0.051739327448403684,0.051739327448403684,0.9699309033633834,-0.021689848485301727,0.7820045079683347,15.640090159366693,LOW,False
2469,239,11,33995.89,0.04602510460251046,0.03882960882165441,0.051128063479595705,0.051128063479595705,1.1853095099130455,0.1407347607391319,0.7932889642792068,17.255600609931978,LOW,False
2470,239,9,41251.977,0.03765690376569038,0.03939073236613886,0.051130141425470135,0.051130141425470135,0.9559838445162061,-0.033910107660777705,0.7932889642792068,15.865779285584136,LOW,False
2471,242,6,43704.766,0.024793388429752067,0.04042898446040993,0.05081745404842078,0.05081745404842078,0.6132577595173331,-0.30768160907391534,0.7950870480722153,15.901740961444307,LOW,False
2472,231,3,23574.834,0.012987012987012988,0.04090648675609404,0.050605180598249665,0.050605180598249665,0.31748052734150406,-0.5517117701986174,0.7883819220178166,15.767638440356336,LOW,False
2473,187,6,20958.867,0.03208556149732621,0.03882415550709613,0.05068628206849362,0.05068628206849362,0.826432953357137,-0.13294709603406882,0.7579429477664821,15.158858955329643,LOW,False
2474,131,7,13870.427,0.05343511450381679,0.03912456965737858,0.050621340430096924,0.050621340430096924,1.3657687476631288,0.2826978646723048,0.7067557148222219,16.878379903917903,LOW,False
2475,109,1,11156.458,0.009174311926605505,0.04046450793900925,0.0505539374247134,0.0505539374247134,0.2267249101467792,-0.6189467647105064,0.6803657845644823,13.607315691289646,LOW,False
2476,73,0,8605.045,0.0,0.03993102002020023,0.050824339055110364,0.050824339055110364,0.0,-0.7856672760053371,0.6229870983538917,4.360909688477242,LOW,False
2477,51,8,8272.813,0.1568627450980392,0.03834874153918757,0.051474848950004995,0.051474848950004995,4.090427450865508,2.302367194393489,0.5719183622512457,17.813657069752193,LOW,False
2478,19,5,2234.446,0.2631578947368421,0.044884689251605873,0.05614107930752393,0.05614107930752393,5.862976866380486,3.887941026028397,0.4336139245415396,26.17003946066501,LOW,False
2479,20,1,2118.6,0.05,0.0461273793100854,0.060643332249099985,0.060643332249099985,1.083954925422522,0.06385896925992353,0.44067600240186683,3.3051136960471887,LOW,False
2480,15,0,1204.7,0.0,0.04821071264341873,0.0598433504230342,0.0598433504230342,0.0,-0.8056151987249368,0.4013152602464483,2.8092068217251382,LOW,False
2481,12,2,867.954,0.16666666666666666,0.04404404597675207,0.05956132660823694,0.05956132660823694,3.7840907430402493,2.0587624163656,0.3712607321280216,14.539148896976306,LOW,False
2482,13,1,2039.7,0.07692307692307693,0.04909455102725712,0.06461115215165601,0.06461115215165601,1.5668353272111504,0.4307077798349793,0.3819874078490358,4.1618545888725205,LOW,False
2483,38,2,5001.427,0.05263157894736842,0.05229967923238532,0.06397466420520369,0.06397466420520369,1.0063461137784107,0.005187986824260665,0.5302781417424646,3.72860554086558,LOW,False
2484,88,2,12596.08,0.022727272727272728,0.049284328355192336,0.062076384755670094,0.062076384755670094,0.46114603740720966,-0.4278125366425091,0.6497026617837264,4.547918632486084,LOW,False
2485,104,0,15930.541,0.0,0.04932550095071276,0.062057645750596004,0.062057645750596004,0.0,-0.7948335834225396,0.6736322968201822,13.472645936403646,LOW,False
2486,151,9,22505.223,0.059602649006622516,0.04897827872849054,0.0623197351078528,0.0623197351078528,1.2169200419848933,0.17048163410426978,0.7271759790762514,16.17041989641173,LOW,False
2487,190,1,29238.523,0.005263157894736842,0.050063512146272075,0.062266270137577906,0.062266270137577906,0.10512961774154628,-0.7194963525605184,0.7602344555305266,15.204689110610534,LOW,False
2488,181,3,23576.307,0.016574585635359115,0.05028281039188611,0.06209130563613711,0.06209130563613711,0.3296272723458129,-0.5428815582339571,0.7532481399770573,15.06496279954115,LOW,False
2489,211,10,29734.54,0.04739336492890995,0.04979970920650495,0.06231554295811555,0.06231554295811555,0.9516795516291754,-0.03861547478150657,0.7753331020967204,15.506662041934408,LOW,False
2490,223,1,34526.113,0.004484304932735426,0.05067794151713934,0.06211840151809643,0.06211840151809643,0.0884863275517777,-0.7436385266762976,0.7833026680954841,15.666053361909682,LOW,False
2491,204,11,36946.086,0.05392156862745098,0.04940645422266999,0.06276223506455914,0.06276223506455914,1.0913871370819654,0.07193998748031537,0.7704731386726122,16.094866301566988,LOW,False
2492,215,6,28679.748,0.027906976744186046,0.05119022328585082,0.06223264432100009,0.06223264432100009,0.5451622390539492,-0.37413236727605936,0.7780386740281655,15.560773480563311,LOW,False
2493,225,6,31328.545,0.02666666666666667,0.05084471835758256,0.06234241250036798,0.06234241250036798,0.5244726989954862,-0.3878266932767989,0.7845892888688628,15.691785777377257,LOW,False
2494,217,9,30466.443,0.041474654377880185,0.0500381167769224,0.06253242361631675,0.06253242361631675,0.8288612171952945,-0.1369443546852665,0.7793727284850581,15.587454569701165,LOW,False
2495,193,3,22319.047,0.015544041450777202,0.05019718971909697,0.06250440792400831,0.06250440792400831,0.30965959524350906,-0.554411271449054,0.762490250028163,15.24980500056326,LOW,False
2496,230,13,27262.912,0.05652173913043478,0.04981180026163969,0.0626960737251207,0.0626960737251207,1.1347058093373599,0.10702327067901526,0.7877566774864215,16.76542711975863,LOW,False
2497,174,2,22338.084,0.011494252873563218,0.051625747184282256,0.06221223660979379,0.06221223660979379,0.22264574365449005,-0.6450739677216704,0.7475711816240547,14.951423632481095,LOW,False
2498,118,4,15890.806,0.03389830508474576,0.05076777599162547,0.06263399065417605,0.06263399065417605,0.6677130211561275,-0.2693341224259827,0.6917488962584405,13.83497792516881,LOW,False
2499,95,0,8633.852,0.0,0.049953742265830846,0.06272470797870866,0.06272470797870866,0.0,-0.7963965696386692,0.6606614849225034,4.624630394457523,LOW,False
2500,51,1,6797.521,0.0196078431372549,0.04957147926888894,0.06301133584037143,0.06301133584037143,0.39554686336666944,-0.4755277083403191,0.5719183622512457,4.0034285357587205,LOW,False
2501,48,2,5156.881,0.041666666666666664,0.05038847273294123,0.06246540700905601,0.06246540700905601,0.8269087036533114,-0.13962617845442216,0.5633171855748474,3.943220299023932,LOW,False
2502,31,3,2641.551,0.0967741935483871,0.045588636131634046,0.058209030954177204,0.058209030954177204,2.12277009711276,0.8793404833873095,0.5016440753080604,6.458780032077418,LOW,False
2503,12,1,1606.3931,0.08333333333333333,0.03865598191544842,0.037335609460357355,0.037335609460357355,2.1557681167071876,1.196641813637004,0.3712607321280216,6.493024365914411,LOW,False
2504,10,2,2185.8499,0.2,0.04004487080433731,0.03838131370747881,0.03838131370747881,4.9943974342486275,4.167526166893411,0.34708067508455476,26.7727849706532,LOW,False
2505,12,0,2157.6,0.0,0.04837820413767064,0.04943034870250217,0.04943034870250217,0.0,-0.9787146036301728,0.3712607321280216,2.598825124896151,LOW,False
2506,26,2,2868.76,0.07692307692307693,0.04143375969322619,0.04343318128297623,0.04343318128297623,1.8565314249204548,0.81710149202819,0.47705222884332926,5.587760592319499,LOW,False
2507,48,2,6196.864,0.041666666666666664,0.0414337596932262,0.04343318128297623,0.04343318128297623,1.0056211884985793,0.005362420310016613,0.5633171855748474,3.9579759188327026,LOW,False
2508,78,0,7945.057,0.0,0.04097688834819695,0.04336789133412013,0.04336789133412013,0.0,-0.9448669761805543,0.6324508528728112,4.427155970109678,LOW,False
2509,139,2,23343.762,0.014388489208633094,0.04002991865122726,0.04402683808052757,0.04402683808052757,0.359443378688754,-0.5824045187095777,0.7152725173289632,14.305450346579265,LOW,False
2510,159,2,22973.484,0.012578616352201259,0.040629439034920306,0.043553464977493024,0.043553464977493024,0.30959365058892774,-0.6440549034896483,0.7346003697263758,14.692007394527515,LOW,False
2511,205,7,38955.883,0.03414634146341464,0.03867010434098609,0.04372022181786182,0.04372022181786182,0.8830165329350622,-0.10347072108685594,0.7711774898627489,15.42354979725498,LOW,False
2512,188,5,49453.35,0.026595744680851064,0.03987357032301433,0.04315453008328087,0.04315453008328087,0.6670018376934875,-0.3076809228727396,0.758710821630753,15.174216432615061,LOW,False
2513,182,9,23302.088,0.04945054945054945,0.04029111861657649,0.04296737052328014,0.04296737052328014,1.2273312617884131,0.2131717794788091,0.7540412591337875,16.785809646088847,LOW,False
2514,191,5,25432.922,0.02617801047120419,0.04037683463831147,0.04298420352904152,0.04298420352904152,0.648342315728862,-0.3303265618848585,0.7609902999841155,15.219805999682311,LOW,False
2515,200,9,28981.69,0.045,0.04128073903574767,0.04242101827428667,0.04242101827428667,1.0900967630698564,0.08767495726303065,0.7676209501511251,16.028144726046424,LOW,False
2516,225,7,36500.42,0.03111111111111111,0.04090900700960388,0.04234445197446092,0.04234445197446092,0.7604953868424967,-0.23138558752400767,0.7845892888688628,15.691785777377257,LOW,False
2517,241,10,30496.443,0.04149377593360996,0.04104251260822576,0.04230671048763189,0.04230671048763189,1.010995021910373,0.010666471587672201,0.7944901652307216,15.972265968942231,LOW,False
2518,206,6,39669.77,0.02912621359223301,0.04166030882768173,0.04219576882896001,0.04219576882896001,0.6991358060427945,-0.29704625803254125,0.7718784301378744,15.43756860275749,LOW,False
2519,246,17,33360.668,0.06910569105691057,0.04114579046161309,0.042273345718159515,0.042273345718159515,1.679532469339303,0.6614073270118916,0.7974502660194367,21.045498840433506,LOW,False
2520,197,3,26745.324,0.015228426395939087,0.04337752586186865,0.042276827602037284,0.042276827602037284,0.35106719651167917,-0.6658280921857317,0.7654443093750529,15.30888618750106,LOW,False
2521,177,4,16091.418,0.022598870056497175,0.041656971164597996,0.04255796433572883,0.04255796433572883,0.5424991165873032,-0.4478151482471381,0.7500314768453384,15.00062953690677,LOW,False
2522,133,6,15751.713,0.045112781954887216,0.04211966354722024,0.04227520147515132,0.04227520147515132,1.0710622582326992,0.07080080764195244,0.708932355598294,14.711614048711125,LOW,False
2523,122,0,15885.301,0.0,0.04258693341680947,0.04224234379319437,0.04224234379319437,0.0,-1.008157445649846,0.6965342538687398,13.930685077374797,LOW,False
2524,82,7,7184.961,0.08536585365853659,0.04258693341680947,0.04224234379319437,0.04224234379319437,2.0045081157414795,1.01270233610047,0.6396001521180903,7.169607589087572,LOW,False
2525,55,3,5657.3857,0.05454545454545454,0.04532685052186288,0.04281577570873004,0.04281577570873004,1.2033806434255823,0.2153085836002268,0.5826450379722601,4.612389454797974,LOW,False
2526,44,6,5887.16,0.13636363636363635,0.04586346668347904,0.04284860085382452,0.04284860085382452,2.9732518325475237,2.1120915940497875,0.5509911136472015,13.902124579935478,LOW,False
2527,18,2,2429.031,0.1111111111111111,0.047513026800781094,0.04556940865760535,0.04556940865760535,2.3385399456235967,1.3956311083206419,0.4261895338914151,8.227880193404655,LOW,False
2528,13,0,1133.884,0.0,0.0486704342081885,0.0468534277370651,0.0468534277370651,0.0,-1.0387806518942475,0.3819874078490358,2.673911854943251,LOW,False
2529,24,0,5184.395,0.0,0.04033710087485517,0.03507266488120467,0.03507266488120467,0.0,-1.1501008267116792,0.46591258883663084,3.2613881218564154,LOW,False
2530,20,0,3234.15,0.0,0.04033710087485517,0.03507266488120467,0.03507266488120467,0.0,-1.1501008267116792,0.44067600240186683,3.084732016813068,LOW,False
2531,49,5,5976.466,0.10204081632653061,0.03713197266972696,0.03509868797443142,0.03509868797443142,2.7480580478214853,1.8493239321107457,0.566241403898243,12.268134405803611,LOW,False
2532,79,2,8790.487,0.02531645569620253,0.039647562238887955,0.037518012831633155,0.037518012831633155,0.638537510671239,-0.3819793603408071,0.6342715546647637,4.439900882653346,LOW,False
2533,111,3,17889.652,0.02702702702702703,0.04070241455956306,0.03670183972311284,0.03670183972311284,0.6640153248765192,-0.37260768494730284,0.682973853033872,13.65947706067744,LOW,False
2534,131,4,21639.242,0.030534351145038167,0.04122902030199614,0.03639727290823721,0.03639727290823721,0.7406033643627428,-0.29383160611842496,0.7067557148222219,14.135114296444437,LOW,False
2535,168,9,24654.854,0.05357142857142857,0.04197717591836434,0.035964723384391384,0.035964723384391384,1.2762037321332025,0.3223784742939552,0.7425214642560432,16.921957276119883,LOW,False
2536,211,5,32263.781,0.023696682464454975,0.04278655454786493,0.03599939191672667,0.03599939191672667,0.5538347902714558,-0.5302831816595236,0.7753331020967204,15.506662041934408,LOW,False
2537,209,8,32094.645,0.03827751196172249,0.04266576028884842,0.03606089277907027,0.03606089277907027,0.8971482449294852,-0.1216899524371419,0.7739611118817943,15.479222237635886,LOW,False
2538,180,5,26015.416,0.027777777777777776,0.04220021706014731,0.03604160974063155,0.03604160974063155,0.6582377938527317,-0.4001607970942091,0.7524506509957629,15.049013019915257,LOW,False
2539,190,7,26422.73,0.03684210526315789,0.04226687403125454,0.036012156502588565,0.036012156502588565,0.8716543654473888,-0.1506371540873069,0.7602344555305266,15.204689110610534,LOW,False
2540,188,11,34716.19,0.05851063829787234,0.04192696175055278,0.03602373597773991,0.03602373597773991,1.3955372832876667,0.4603541553149037,0.758710821630753,18.140746057272562,LOW,False
2541,192,10,36554.727,0.052083333333333336,0.04306860871666784,0.03610014744817873,0.03610014744817873,1.2093107923678235,0.24971434340001,0.7617422179553044,16.804675301864766,LOW,False
2542,243,20,33108.375,0.0823045267489712,0.043509840274989636,0.03614474979473502,0.03614474979473502,1.8916301744339326,1.0733145669646478,0.7956814796425686,23.517287988163964,LOW,False
2543,198,12,31290.23,0.06060606060606061,0.045725603323187064,0.03684780449389043,0.03684780449389043,1.325429435620542,0.40383565553656814,0.7661734992494772,17.76419075214361,LOW,False
2544,189,12,29552.908,0.06349206349206349,0.04537145205440165,0.03665365831439986,0.03665365831439986,1.399383546639299,0.49437388438094665,0.7594746433713426,18.184869467221596,LOW,False
2545,155,8,20434.537,0.05161290322580645,0.04738243693340683,0.03624972712262131,0.03624972712262131,1.0892834258049093,0.11670339691356288,0.7309357718656888,15.288341130850597,LOW,False
2546,115,7,9485.298,0.06086956521739131,0.04859135498212805,0.0358690726345425,0.0358690726345425,1.2526830181990025,0.3423063194401949,0.6880531069562045,15.656184775616607,LOW,False
2547,107,8,16357.289,0.07476635514018691,0.04924788761806572,0.035946752699715874,0.035946752699715874,1.5181636970914503,0.7098963217982939,0.6777098589665534,17.440424907516945,LOW,False
